image_path,label,source,font
generated/images/Caveat-Bold/lower/b/0007.png,b,font,Caveat-Bold
generated/images/Caveat-Bold/lower/b/0008.png,b,font,Caveat-Bold
generated/images/Caveat-Bold/lower/b/0009.png,b,font,Caveat-Bold
generated/images/Caveat-Bold/lower/b/0010.png,b,font,Caveat-Bold
generated/images/Caveat-Bold/lower/c/0001.png,c,font,Caveat-Bold
generated/images/Caveat-Bold/lower/c/0002.png,c,font,Caveat-Bold
generated/images/Caveat-Bold/lower/c/0003.png,c,font,Caveat-Bold
generated/images/Caveat-Bold/lower/c/0004.png,c,font,Caveat-Bold
generated/images/Caveat-Bold/lower/c/0005.png,c,font,Caveat-Bold
generated/images/Caveat-Bold/lower/c/0006.png,c,font,Caveat-Bold
generated/images/Caveat-Bold/lower/c/0007.png,c,font,Caveat-Bold
generated/images/Caveat-Bold/lower/c/0008.png,c,font,Caveat-Bold
generated/images/Caveat-Bold/lower/c/0009.png,c,font,Caveat-Bold
generated/images/Caveat-Bold/lower/c/0010.png,c,font,Caveat-Bold
generated/images/Caveat-Bold/lower/d/0001.png,d,font,Caveat-Bold
generated/images/Caveat-Bold/lower/d/0002.png,d,font,Caveat-Bold
generated/images/Caveat-Bold/lower/d/0003.png,d,font,Caveat-Bold
generated/images/Caveat-Bold/lower/d/0004.png,d,font,Caveat-Bold
generated/images/Caveat-Bold/lower/d/0005.png,d,font,Caveat-Bold
generated/images/Caveat-Bold/lower/d/0006.png,d,font,Caveat-Bold
generated/images/Caveat-Bold/lower/d/0007.png,d,font,Caveat-Bold
generated/images/Caveat-Bold/lower/d/0008.png,d,font,Caveat-Bold
generated/images/Caveat-Bold/lower/d/0009.png,d,font,Caveat-Bold
generated/images/Caveat-Bold/lower/d/0010.png,d,font,Caveat-Bold
generated/images/Caveat-Bold/lower/e/0001.png,e,font,Caveat-Bold
generated/images/Caveat-Bold/lower/e/0002.png,e,font,Caveat-Bold
generated/images/Caveat-Bold/lower/e/0003.png,e,font,Caveat-Bold
generated/images/Caveat-Bold/lower/e/0004.png,e,font,Caveat-Bold
generated/images/Caveat-Bold/lower/e/0005.png,e,font,Caveat-Bold
generated/images/Caveat-Bold/lower/e/0006.png,e,font,Caveat-Bold
generated/images/Caveat-Bold/lower/e/0007.png,e,font,Caveat-Bold
generated/images/Caveat-Bold/lower/e/0008.png,e,font,Caveat-Bold
generated/images/Caveat-Bold/lower/e/0009.png,e,font,Caveat-Bold
generated/images/Caveat-Bold/lower/e/0010.png,e,font,Caveat-Bold
generated/images/Caveat-Bold/lower/f/0001.png,f,font,Caveat-Bold
generated/images/Caveat-Bold/lower/f/0002.png,f,font,Caveat-Bold
generated/images/Caveat-Bold/lower/f/0003.png,f,font,Caveat-Bold
generated/images/Caveat-Bold/lower/f/0004.png,f,font,Caveat-Bold
generated/images/Caveat-Bold/lower/f/0005.png,f,font,Caveat-Bold
generated/images/Caveat-Bold/lower/f/0006.png,f,font,Caveat-Bold
generated/images/Caveat-Bold/lower/f/0007.png,f,font,Caveat-Bold
generated/images/Caveat-Bold/lower/f/0008.png,f,font,Caveat-Bold
generated/images/Caveat-Bold/lower/f/0009.png,f,font,Caveat-Bold
generated/images/Caveat-Bold/lower/f/0010.png,f,font,Caveat-Bold
generated/images/Caveat-Bold/lower/g/0001.png,g,font,Caveat-Bold
generated/images/Caveat-Bold/lower/g/0002.png,g,font,Caveat-Bold
generated/images/Caveat-Bold/lower/g/0003.png,g,font,Caveat-Bold
generated/images/Caveat-Bold/lower/g/0004.png,g,font,Caveat-Bold
generated/images/Caveat-Bold/lower/g/0005.png,g,font,Caveat-Bold
generated/images/Caveat-Bold/lower/g/0006.png,g,font,Caveat-Bold
generated/images/Caveat-Bold/lower/g/0007.png,g,font,Caveat-Bold
generated/images/Caveat-Bold/lower/g/0008.png,g,font,Caveat-Bold
generated/images/Caveat-Bold/lower/g/0009.png,g,font,Caveat-Bold
generated/images/Caveat-Bold/lower/g/0010.png,g,font,Caveat-Bold
generated/images/Caveat-Bold/lower/h/0001.png,h,font,Caveat-Bold
generated/images/Caveat-Bold/lower/h/0002.png,h,font,Caveat-Bold
generated/images/Caveat-Bold/lower/h/0003.png,h,font,Caveat-Bold
generated/images/Caveat-Bold/lower/h/0004.png,h,font,Caveat-Bold
generated/images/Caveat-Bold/lower/h/0005.png,h,font,Caveat-Bold
generated/images/Caveat-Bold/lower/h/0006.png,h,font,Caveat-Bold
generated/images/Caveat-Bold/lower/h/0007.png,h,font,Caveat-Bold
generated/images/Caveat-Bold/lower/h/0008.png,h,font,Caveat-Bold
generated/images/Caveat-Bold/lower/h/0009.png,h,font,Caveat-Bold
generated/images/Caveat-Bold/lower/h/0010.png,h,font,Caveat-Bold
generated/images/Caveat-Bold/lower/i/0001.png,i,font,Caveat-Bold
generated/images/Caveat-Bold/lower/i/0002.png,i,font,Caveat-Bold
generated/images/Caveat-Bold/lower/i/0003.png,i,font,Caveat-Bold
generated/images/Caveat-Bold/lower/i/0004.png,i,font,Caveat-Bold
generated/images/Caveat-Bold/lower/i/0005.png,i,font,Caveat-Bold
generated/images/Caveat-Bold/lower/i/0006.png,i,font,Caveat-Bold
generated/images/Caveat-Bold/lower/i/0007.png,i,font,Caveat-Bold
generated/images/Caveat-Bold/lower/i/0008.png,i,font,Caveat-Bold
generated/images/Caveat-Bold/lower/i/0009.png,i,font,Caveat-Bold
generated/images/Caveat-Bold/lower/i/0010.png,i,font,Caveat-Bold
generated/images/Caveat-Bold/lower/j/0001.png,j,font,Caveat-Bold
generated/images/Caveat-Bold/lower/j/0002.png,j,font,Caveat-Bold
generated/images/Caveat-Bold/lower/j/0003.png,j,font,Caveat-Bold
generated/images/Caveat-Bold/lower/j/0004.png,j,font,Caveat-Bold
generated/images/Caveat-Bold/lower/j/0005.png,j,font,Caveat-Bold
generated/images/Caveat-Bold/lower/j/0006.png,j,font,Caveat-Bold
generated/images/Caveat-Bold/lower/j/0007.png,j,font,Caveat-Bold
generated/images/Caveat-Bold/lower/j/0008.png,j,font,Caveat-Bold
generated/images/Caveat-Bold/lower/j/0009.png,j,font,Caveat-Bold
generated/images/Caveat-Bold/lower/j/0010.png,j,font,Caveat-Bold
generated/images/Caveat-Bold/lower/k/0001.png,k,font,Caveat-Bold
generated/images/Caveat-Bold/lower/k/0002.png,k,font,Caveat-Bold
generated/images/Caveat-Bold/lower/k/0003.png,k,font,Caveat-Bold
generated/images/Caveat-Bold/lower/k/0004.png,k,font,Caveat-Bold
generated/images/Caveat-Bold/lower/k/0005.png,k,font,Caveat-Bold
generated/images/Caveat-Bold/lower/k/0006.png,k,font,Caveat-Bold
generated/images/Caveat-Bold/lower/k/0007.png,k,font,Caveat-Bold
generated/images/Caveat-Bold/lower/k/0008.png,k,font,Caveat-Bold
generated/images/Caveat-Bold/lower/k/0009.png,k,font,Caveat-Bold
generated/images/Caveat-Bold/lower/k/0010.png,k,font,Caveat-Bold
generated/images/Caveat-Bold/lower/l/0001.png,l,font,Caveat-Bold
generated/images/Caveat-Bold/lower/l/0002.png,l,font,Caveat-Bold
generated/images/Caveat-Bold/lower/l/0003.png,l,font,Caveat-Bold
generated/images/Caveat-Bold/lower/l/0004.png,l,font,Caveat-Bold
generated/images/Caveat-Bold/lower/l/0005.png,l,font,Caveat-Bold
generated/images/Caveat-Bold/lower/l/0006.png,l,font,Caveat-Bold
generated/images/Caveat-Bold/lower/l/0007.png,l,font,Caveat-Bold
generated/images/Caveat-Bold/lower/l/0008.png,l,font,Caveat-Bold
generated/images/Caveat-Bold/lower/l/0009.png,l,font,Caveat-Bold
generated/images/Caveat-Bold/lower/l/0010.png,l,font,Caveat-Bold
generated/images/Caveat-Bold/lower/m/0001.png,m,font,Caveat-Bold
generated/images/Caveat-Bold/lower/m/0002.png,m,font,Caveat-Bold
generated/images/Caveat-Bold/lower/m/0003.png,m,font,Caveat-Bold
generated/images/Caveat-Bold/lower/m/0004.png,m,font,Caveat-Bold
generated/images/Caveat-Bold/lower/m/0005.png,m,font,Caveat-Bold
generated/images/Caveat-Bold/lower/m/0006.png,m,font,Caveat-Bold
generated/images/Caveat-Bold/lower/m/0007.png,m,font,Caveat-Bold
generated/images/Caveat-Bold/lower/m/0008.png,m,font,Caveat-Bold
generated/images/Caveat-Bold/lower/m/0009.png,m,font,Caveat-Bold
generated/images/Caveat-Bold/lower/m/0010.png,m,font,Caveat-Bold
generated/images/Caveat-Bold/lower/n/0001.png,n,font,Caveat-Bold
generated/images/Caveat-Bold/lower/n/0002.png,n,font,Caveat-Bold
generated/images/Caveat-Bold/lower/n/0003.png,n,font,Caveat-Bold
generated/images/Caveat-Bold/lower/n/0004.png,n,font,Caveat-Bold
generated/images/Caveat-Bold/lower/n/0005.png,n,font,Caveat-Bold
generated/images/Caveat-Bold/lower/n/0006.png,n,font,Caveat-Bold
generated/images/Caveat-Bold/lower/n/0007.png,n,font,Caveat-Bold
generated/images/Caveat-Bold/lower/n/0008.png,n,font,Caveat-Bold
generated/images/Caveat-Bold/lower/n/0009.png,n,font,Caveat-Bold
generated/images/Caveat-Bold/lower/n/0010.png,n,font,Caveat-Bold
generated/images/Caveat-Bold/lower/o/0001.png,o,font,Caveat-Bold
generated/images/Caveat-Bold/lower/o/0002.png,o,font,Caveat-Bold
generated/images/Caveat-Bold/lower/o/0003.png,o,font,Caveat-Bold
generated/images/Caveat-Bold/lower/o/0004.png,o,font,Caveat-Bold
generated/images/Caveat-Bold/lower/o/0005.png,o,font,Caveat-Bold
generated/images/Caveat-Bold/lower/o/0006.png,o,font,Caveat-Bold
generated/images/Caveat-Bold/lower/o/0007.png,o,font,Caveat-Bold
generated/images/Caveat-Bold/lower/o/0008.png,o,font,Caveat-Bold
generated/images/Caveat-Bold/lower/o/0009.png,o,font,Caveat-Bold
generated/images/Caveat-Bold/lower/o/0010.png,o,font,Caveat-Bold
generated/images/Caveat-Bold/lower/p/0001.png,p,font,Caveat-Bold
generated/images/Caveat-Bold/lower/p/0002.png,p,font,Caveat-Bold
generated/images/Caveat-Bold/lower/p/0003.png,p,font,Caveat-Bold
generated/images/Caveat-Bold/lower/p/0004.png,p,font,Caveat-Bold
generated/images/Caveat-Bold/lower/p/0005.png,p,font,Caveat-Bold
generated/images/Caveat-Bold/lower/p/0006.png,p,font,Caveat-Bold
generated/images/Caveat-Bold/lower/p/0007.png,p,font,Caveat-Bold
generated/images/Caveat-Bold/lower/p/0008.png,p,font,Caveat-Bold
generated/images/Caveat-Bold/lower/p/0009.png,p,font,Caveat-Bold
generated/images/Caveat-Bold/lower/p/0010.png,p,font,Caveat-Bold
generated/images/Caveat-Bold/lower/q/0001.png,q,font,Caveat-Bold
generated/images/Caveat-Bold/lower/q/0002.png,q,font,Caveat-Bold
generated/images/Caveat-Bold/lower/q/0003.png,q,font,Caveat-Bold
generated/images/Caveat-Bold/lower/q/0004.png,q,font,Caveat-Bold
generated/images/Caveat-Bold/lower/q/0005.png,q,font,Caveat-Bold
generated/images/Caveat-Bold/lower/q/0006.png,q,font,Caveat-Bold
generated/images/Caveat-Bold/lower/q/0007.png,q,font,Caveat-Bold
generated/images/Caveat-Bold/lower/q/0008.png,q,font,Caveat-Bold
generated/images/Caveat-Bold/lower/q/0009.png,q,font,Caveat-Bold
generated/images/Caveat-Bold/lower/q/0010.png,q,font,Caveat-Bold
generated/images/Caveat-Bold/lower/r/0001.png,r,font,Caveat-Bold
generated/images/Caveat-Bold/lower/r/0002.png,r,font,Caveat-Bold
generated/images/Caveat-Bold/lower/r/0003.png,r,font,Caveat-Bold
generated/images/Caveat-Bold/lower/r/0004.png,r,font,Caveat-Bold
generated/images/Caveat-Bold/lower/r/0005.png,r,font,Caveat-Bold
generated/images/Caveat-Bold/lower/r/0006.png,r,font,Caveat-Bold
generated/images/Caveat-Bold/lower/r/0007.png,r,font,Caveat-Bold
generated/images/Caveat-Bold/lower/r/0008.png,r,font,Caveat-Bold
generated/images/Caveat-Bold/lower/r/0009.png,r,font,Caveat-Bold
generated/images/Caveat-Bold/lower/r/0010.png,r,font,Caveat-Bold
generated/images/Caveat-Bold/lower/s/0001.png,s,font,Caveat-Bold
generated/images/Caveat-Bold/lower/s/0002.png,s,font,Caveat-Bold
generated/images/Caveat-Bold/lower/s/0003.png,s,font,Caveat-Bold
generated/images/Caveat-Bold/lower/s/0004.png,s,font,Caveat-Bold
generated/images/Caveat-Bold/lower/s/0005.png,s,font,Caveat-Bold
generated/images/Caveat-Bold/lower/s/0006.png,s,font,Caveat-Bold
generated/images/Caveat-Bold/lower/s/0007.png,s,font,Caveat-Bold
generated/images/Caveat-Bold/lower/s/0008.png,s,font,Caveat-Bold
generated/images/Caveat-Bold/lower/s/0009.png,s,font,Caveat-Bold
generated/images/Caveat-Bold/lower/s/0010.png,s,font,Caveat-Bold
generated/images/Caveat-Bold/lower/t/0001.png,t,font,Caveat-Bold
generated/images/Caveat-Bold/lower/t/0002.png,t,font,Caveat-Bold
generated/images/Caveat-Bold/lower/t/0003.png,t,font,Caveat-Bold
generated/images/Caveat-Bold/lower/t/0004.png,t,font,Caveat-Bold
generated/images/Caveat-Bold/lower/t/0005.png,t,font,Caveat-Bold
generated/images/Caveat-Bold/lower/t/0006.png,t,font,Caveat-Bold
generated/images/Caveat-Bold/lower/t/0007.png,t,font,Caveat-Bold
generated/images/Caveat-Bold/lower/t/0008.png,t,font,Caveat-Bold
generated/images/Caveat-Bold/lower/t/0009.png,t,font,Caveat-Bold
generated/images/Caveat-Bold/lower/t/0010.png,t,font,Caveat-Bold
generated/images/Caveat-Bold/lower/u/0001.png,u,font,Caveat-Bold
generated/images/Caveat-Bold/lower/u/0002.png,u,font,Caveat-Bold
generated/images/Caveat-Bold/lower/u/0003.png,u,font,Caveat-Bold
generated/images/Caveat-Bold/lower/u/0004.png,u,font,Caveat-Bold
generated/images/Caveat-Bold/lower/u/0005.png,u,font,Caveat-Bold
generated/images/Caveat-Bold/lower/u/0006.png,u,font,Caveat-Bold
generated/images/Caveat-Bold/lower/u/0007.png,u,font,Caveat-Bold
generated/images/Caveat-Bold/lower/u/0008.png,u,font,Caveat-Bold
generated/images/Caveat-Bold/lower/u/0009.png,u,font,Caveat-Bold
generated/images/Caveat-Bold/lower/u/0010.png,u,font,Caveat-Bold
generated/images/Caveat-Bold/lower/v/0001.png,v,font,Caveat-Bold
generated/images/Caveat-Bold/lower/v/0002.png,v,font,Caveat-Bold
generated/images/Caveat-Bold/lower/v/0003.png,v,font,Caveat-Bold
generated/images/Caveat-Bold/lower/v/0004.png,v,font,Caveat-Bold
generated/images/Caveat-Bold/lower/v/0005.png,v,font,Caveat-Bold
generated/images/Caveat-Bold/lower/v/0006.png,v,font,Caveat-Bold
generated/images/Caveat-Bold/lower/v/0007.png,v,font,Caveat-Bold
generated/images/Caveat-Bold/lower/v/0008.png,v,font,Caveat-Bold
generated/images/Caveat-Bold/lower/v/0009.png,v,font,Caveat-Bold
generated/images/Caveat-Bold/lower/v/0010.png,v,font,Caveat-Bold
generated/images/Caveat-Bold/lower/w/0001.png,w,font,Caveat-Bold
generated/images/Caveat-Bold/lower/w/0002.png,w,font,Caveat-Bold
generated/images/Caveat-Bold/lower/w/0003.png,w,font,Caveat-Bold
generated/images/Caveat-Bold/lower/w/0004.png,w,font,Caveat-Bold
generated/images/Caveat-Bold/lower/w/0005.png,w,font,Caveat-Bold
generated/images/Caveat-Bold/lower/w/0006.png,w,font,Caveat-Bold
generated/images/Caveat-Bold/lower/w/0007.png,w,font,Caveat-Bold
generated/images/Caveat-Bold/lower/w/0008.png,w,font,Caveat-Bold
generated/images/Caveat-Bold/lower/w/0009.png,w,font,Caveat-Bold
generated/images/Caveat-Bold/lower/w/0010.png,w,font,Caveat-Bold
generated/images/Caveat-Bold/lower/x/0001.png,x,font,Caveat-Bold
generated/images/Caveat-Bold/lower/x/0002.png,x,font,Caveat-Bold
generated/images/Caveat-Bold/lower/x/0003.png,x,font,Caveat-Bold
generated/images/Caveat-Bold/lower/x/0004.png,x,font,Caveat-Bold
generated/images/Caveat-Bold/lower/x/0005.png,x,font,Caveat-Bold
generated/images/Caveat-Bold/lower/x/0006.png,x,font,Caveat-Bold
generated/images/Caveat-Bold/lower/x/0007.png,x,font,Caveat-Bold
generated/images/Caveat-Bold/lower/x/0008.png,x,font,Caveat-Bold
generated/images/Caveat-Bold/lower/x/0009.png,x,font,Caveat-Bold
generated/images/Caveat-Bold/lower/x/0010.png,x,font,Caveat-Bold
generated/images/Caveat-Bold/lower/y/0001.png,y,font,Caveat-Bold
generated/images/Caveat-Bold/lower/y/0002.png,y,font,Caveat-Bold
generated/images/Caveat-Bold/lower/y/0003.png,y,font,Caveat-Bold
generated/images/Caveat-Bold/lower/y/0004.png,y,font,Caveat-Bold
generated/images/Caveat-Bold/lower/y/0005.png,y,font,Caveat-Bold
generated/images/Caveat-Bold/lower/y/0006.png,y,font,Caveat-Bold
generated/images/Caveat-Bold/lower/y/0007.png,y,font,Caveat-Bold
generated/images/Caveat-Bold/lower/y/0008.png,y,font,Caveat-Bold
generated/images/Caveat-Bold/lower/y/0009.png,y,font,Caveat-Bold
generated/images/Caveat-Bold/lower/y/0010.png,y,font,Caveat-Bold
generated/images/Caveat-Bold/lower/z/0001.png,z,font,Caveat-Bold
generated/images/Caveat-Bold/lower/z/0002.png,z,font,Caveat-Bold
generated/images/Caveat-Bold/lower/z/0003.png,z,font,Caveat-Bold
generated/images/Caveat-Bold/lower/z/0004.png,z,font,Caveat-Bold
generated/images/Caveat-Bold/lower/z/0005.png,z,font,Caveat-Bold
generated/images/Caveat-Bold/lower/z/0006.png,z,font,Caveat-Bold
generated/images/Caveat-Bold/lower/z/0007.png,z,font,Caveat-Bold
generated/images/Caveat-Bold/lower/z/0008.png,z,font,Caveat-Bold
generated/images/Caveat-Bold/lower/z/0009.png,z,font,Caveat-Bold
generated/images/Caveat-Bold/lower/z/0010.png,z,font,Caveat-Bold
generated/images/Caveat-Medium/digit/0/0001.png,0,font,Caveat-Medium
generated/images/Caveat-Medium/digit/0/0002.png,0,font,Caveat-Medium
generated/images/Caveat-Medium/digit/0/0003.png,0,font,Caveat-Medium
generated/images/Caveat-Medium/digit/0/0004.png,0,font,Caveat-Medium
generated/images/Caveat-Medium/digit/0/0005.png,0,font,Caveat-Medium
generated/images/Caveat-Medium/digit/0/0006.png,0,font,Caveat-Medium
generated/images/Caveat-Medium/digit/0/0007.png,0,font,Caveat-Medium
generated/images/Caveat-Medium/digit/0/0008.png,0,font,Caveat-Medium
generated/images/Caveat-Medium/digit/0/0009.png,0,font,Caveat-Medium
generated/images/Caveat-Medium/digit/0/0010.png,0,font,Caveat-Medium
generated/images/Caveat-Medium/digit/1/0001.png,1,font,Caveat-Medium
generated/images/Caveat-Medium/digit/1/0002.png,1,font,Caveat-Medium
generated/images/Caveat-Medium/digit/1/0003.png,1,font,Caveat-Medium
generated/images/Caveat-Medium/digit/1/0004.png,1,font,Caveat-Medium
generated/images/Caveat-Medium/digit/1/0005.png,1,font,Caveat-Medium
generated/images/Caveat-Medium/digit/1/0006.png,1,font,Caveat-Medium
generated/images/Caveat-Medium/digit/1/0007.png,1,font,Caveat-Medium
generated/images/Caveat-Medium/digit/1/0008.png,1,font,Caveat-Medium
generated/images/Caveat-Medium/digit/1/0009.png,1,font,Caveat-Medium
generated/images/Caveat-Medium/digit/1/0010.png,1,font,Caveat-Medium
generated/images/Caveat-Medium/digit/2/0001.png,2,font,Caveat-Medium
generated/images/Caveat-Medium/digit/2/0002.png,2,font,Caveat-Medium
generated/images/Caveat-Medium/digit/2/0003.png,2,font,Caveat-Medium
generated/images/Caveat-Medium/digit/2/0004.png,2,font,Caveat-Medium
generated/images/Caveat-Medium/digit/2/0005.png,2,font,Caveat-Medium
generated/images/Caveat-Medium/digit/2/0006.png,2,font,Caveat-Medium
generated/images/Caveat-Medium/digit/2/0007.png,2,font,Caveat-Medium
generated/images/Caveat-Medium/digit/2/0008.png,2,font,Caveat-Medium
generated/images/Caveat-Medium/digit/2/0009.png,2,font,Caveat-Medium
generated/images/Caveat-Medium/digit/2/0010.png,2,font,Caveat-Medium
generated/images/Caveat-Medium/digit/3/0001.png,3,font,Caveat-Medium
generated/images/Caveat-Medium/digit/3/0002.png,3,font,Caveat-Medium
generated/images/Caveat-Medium/digit/3/0003.png,3,font,Caveat-Medium
generated/images/Caveat-Medium/digit/3/0004.png,3,font,Caveat-Medium
generated/images/Caveat-Medium/digit/3/0005.png,3,font,Caveat-Medium
generated/images/Caveat-Medium/digit/3/0006.png,3,font,Caveat-Medium
generated/images/Caveat-Medium/digit/3/0007.png,3,font,Caveat-Medium
generated/images/Caveat-Medium/digit/3/0008.png,3,font,Caveat-Medium
generated/images/Caveat-Medium/digit/3/0009.png,3,font,Caveat-Medium
generated/images/Caveat-Medium/digit/3/0010.png,3,font,Caveat-Medium
generated/images/Caveat-Medium/digit/4/0001.png,4,font,Caveat-Medium
generated/images/Caveat-Medium/digit/4/0002.png,4,font,Caveat-Medium
generated/images/Caveat-Medium/digit/4/0003.png,4,font,Caveat-Medium
generated/images/Caveat-Medium/digit/4/0004.png,4,font,Caveat-Medium
generated/images/Caveat-Medium/digit/4/0005.png,4,font,Caveat-Medium
generated/images/Caveat-Medium/digit/4/0006.png,4,font,Caveat-Medium
generated/images/Caveat-Medium/digit/4/0007.png,4,font,Caveat-Medium
generated/images/Caveat-Medium/digit/4/0008.png,4,font,Caveat-Medium
generated/images/Caveat-Medium/digit/4/0009.png,4,font,Caveat-Medium
generated/images/Caveat-Medium/digit/4/0010.png,4,font,Caveat-Medium
generated/images/Caveat-Medium/digit/5/0001.png,5,font,Caveat-Medium
generated/images/Caveat-Medium/digit/5/0002.png,5,font,Caveat-Medium
generated/images/Caveat-Medium/digit/5/0003.png,5,font,Caveat-Medium
generated/images/Caveat-Medium/digit/5/0004.png,5,font,Caveat-Medium
generated/images/Caveat-Medium/digit/5/0005.png,5,font,Caveat-Medium
generated/images/Caveat-Medium/digit/5/0006.png,5,font,Caveat-Medium
generated/images/Caveat-Medium/digit/5/0007.png,5,font,Caveat-Medium
generated/images/Caveat-Medium/digit/5/0008.png,5,font,Caveat-Medium
generated/images/Caveat-Medium/digit/5/0009.png,5,font,Caveat-Medium
generated/images/Caveat-Medium/digit/5/0010.png,5,font,Caveat-Medium
generated/images/Caveat-Medium/digit/6/0001.png,6,font,Caveat-Medium
generated/images/Caveat-Medium/digit/6/0002.png,6,font,Caveat-Medium
generated/images/Caveat-Medium/digit/6/0003.png,6,font,Caveat-Medium
generated/images/Caveat-Medium/digit/6/0004.png,6,font,Caveat-Medium
generated/images/Caveat-Medium/digit/6/0005.png,6,font,Caveat-Medium
generated/images/Caveat-Medium/digit/6/0006.png,6,font,Caveat-Medium
generated/images/Caveat-Medium/digit/6/0007.png,6,font,Caveat-Medium
generated/images/Caveat-Medium/digit/6/0008.png,6,font,Caveat-Medium
